Id,Prediction,Usage
1,0,Public
2,0,Public
3,0,Private
4,1,Private
5,0,Public
6,0,Private
7,0,Private
8,0,Public
9,0,Private
10,0,Public
11,0,Public
12,0,Public
13,1,Private
14,1,Private
15,1,Public
16,1,Private
17,0,Public
18,0,Private
19,0,Public
20,0,Private
21,0,Private
22,0,Public
23,0,Private
24,0,Public
25,0,Public
26,0,Public
27,0,Public
28,0,Public
29,0,Public
30,0,Public
31,1,Public
32,0,Public
33,1,Private
34,1,Public
35,1,Private
36,1,Public
37,1,Public
38,0,Private
39,0,Public
40,0,Public
41,1,Public
42,0,Public
43,0,Public
44,0,Public
45,0,Public
46,1,Private
47,1,Public
48,1,Public
49,1,Public
50,0,Private
51,0,Private
52,0,Public
53,0,Private
54,0,Public
55,0,Private
56,0,Private
57,0,Public
58,0,Public
59,0,Public
60,0,Public
61,0,Public
62,0,Public
63,0,Private
64,0,Public
65,0,Private
66,1,Public
67,0,Private
68,1,Public
69,0,Private
70,0,Public
71,0,Private
72,0,Private
73,0,Public
74,0,Public
75,1,Private
76,1,Public
77,1,Public
78,0,Public
79,0,Public
80,1,Public
81,1,Public
82,1,Public
83,1,Public
84,1,Public
85,1,Public
86,1,Private
87,1,Public
88,1,Public
89,1,Public
90,1,Public
91,1,Private
92,1,Private
93,1,Public
94,1,Private
95,0,Public
96,0,Public
97,0,Private
98,0,Public
99,0,Public
100,0,Public
101,1,Private
102,0,Public
103,0,Private
104,0,Public
105,1,Public
106,1,Public
107,0,Public
108,0,Private
109,0,Public
110,0,Public
111,0,Private
112,0,Private
113,0,Private
114,0,Public
115,1,Private
116,1,Private
117,0,Public
118,0,Public
119,0,Public
120,0,Public
121,0,Private
122,0,Public
